,%time,seq,stamp,frame_id,status,service,latitude,longitude,altitude,position_covariance0,position_covariance1,position_covariance2,position_covariance3,position_covariance4,position_covariance5,position_covariance6,position_covariance7,position_covariance8,position_covariance_type
196,1574069838156862509,196,1574069838156417813,base_link,0,1,40.3548313,-3.7440769,707.6165458,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
197,1574069838410766033,197,1574069838410511896,base_link,0,1,40.354831,-3.7440771,707.6265457,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
198,1574069838671710237,198,1574069838671275287,base_link,0,1,40.3548309,-3.7440773,707.6465458,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
199,1574069838929454546,199,1574069838929129414,base_link,0,1,40.3548307,-3.7440774,707.6565457,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
200,1574069839190050879,200,1574069839189589426,base_link,0,1,40.3548306,-3.7440778,707.6665459,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
201,1574069839451640693,201,1574069839451369191,base_link,0,1,40.3548306,-3.7440782,707.6665463,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
202,1574069839710147733,202,1574069839709574687,base_link,0,1,40.3548306,-3.7440786,707.6765466,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
203,1574069840003751078,203,1574069840003441579,base_link,0,1,40.3548306,-3.7440791,707.686547,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
204,1574069840296062215,204,1574069840295636520,base_link,0,1,40.3548307,-3.7440795,707.6965475,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
205,1574069840558496919,205,1574069840558263583,base_link,0,1,40.3548311,-3.7440797,707.706548,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
206,1574069840830173453,206,1574069840829653109,base_link,0,1,40.3548313,-3.7440799,707.7165484,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
207,1574069841081381839,207,1574069841081090399,base_link,0,1,40.3548313,-3.7440799,707.7165484,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
208,1574069841333067436,208,1574069841332663738,base_link,0,1,40.3548314,-3.7440798,707.7165484,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
209,1574069841611631246,209,1574069841611426696,base_link,0,1,40.3548315,-3.7440798,707.7165485,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
210,1574069841876304266,210,1574069841875967235,base_link,0,1,40.3548317,-3.7440799,707.7065488,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
211,1574069842135946038,211,1574069842135733499,base_link,0,1,40.3548318,-3.7440806,707.6865495,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
212,1574069842388451245,212,1574069842388159982,base_link,0,1,40.3548319,-3.7440811,707.67655,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
213,1574069842685183903,213,1574069842684768188,base_link,0,1,40.3548321,-3.7440813,707.6565504,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
214,1574069842984215514,214,1574069842983952403,base_link,0,1,40.3548322,-3.7440814,707.6365506,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
215,1574069843227318320,215,1574069843226883623,base_link,0,1,40.3548321,-3.7440816,707.6165506,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
216,1574069843512176679,216,1574069843511934908,base_link,0,1,40.3548321,-3.7440819,707.6065509,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
217,1574069843792840800,217,1574069843792429504,base_link,0,1,40.3548319,-3.7440822,707.576551,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
218,1574069844045139777,218,1574069844044892065,base_link,0,1,40.3548319,-3.7440824,707.5665511,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
219,1574069844311788043,219,1574069844311425366,base_link,0,1,40.354832,-3.7440824,707.5265512,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
220,1574069844629745897,220,1574069844629463488,base_link,0,1,40.3548321,-3.7440824,707.4865513,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
221,1574069844838686372,221,1574069844838280016,base_link,0,1,40.3548324,-3.7440827,707.4465519,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
222,1574069845092622121,222,1574069845092395160,base_link,0,1,40.3548327,-3.744083,707.3665524,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
223,1574069845348849190,223,1574069845348481662,base_link,0,1,40.3548332,-3.7440832,707.2565531,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
224,1574069845611932359,224,1574069845611582841,base_link,0,1,40.3548334,-3.7440835,707.1365535,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
225,1574069845927967404,225,1574069845927524509,base_link,0,1,40.3548334,-3.7440834,707.0065534,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
226,1574069846172430777,226,1574069846172162575,base_link,0,1,40.3548336,-3.7440833,706.8965535,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
227,1574069846432607111,227,1574069846432210797,base_link,0,1,40.3548337,-3.7440835,706.8265538,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
228,1574069846669767597,228,1574069846669525145,base_link,0,1,40.3548338,-3.7440839,706.7865543,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
229,1574069846910569881,229,1574069846910184263,base_link,0,1,40.3548338,-3.7440841,706.7365544,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
230,1574069847146979303,230,1574069847146716261,base_link,0,1,40.3548338,-3.7440841,706.6665544,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
231,1574069847392996025,231,1574069847392565122,base_link,0,1,40.354834,-3.744084,706.5565545,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
232,1574069847630316227,232,1574069847629981769,base_link,0,1,40.3548342,-3.744084,706.4365547,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
233,1574069847873299080,233,1574069847872797929,base_link,0,1,40.3548344,-3.7440838,706.3365548,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
234,1574069848109575007,234,1574069848109303796,base_link,0,1,40.3548345,-3.7440841,706.2365551,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
235,1574069848353121454,235,1574069848352677069,base_link,0,1,40.3548344,-3.744084,706.1565549,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
236,1574069848591822195,236,1574069848591597590,base_link,0,1,40.3548347,-3.7440835,706.0865548,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
237,1574069848829832606,237,1574069848829646019,base_link,0,1,40.3548356,-3.7440828,706.046555,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
238,1574069849072735936,238,1574069849072288505,base_link,0,1,40.3548367,-3.7440817,706.0365552,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
239,1574069849310475584,239,1574069849310093451,base_link,0,1,40.354838,-3.7440807,706.0465556,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
240,1574069849552226184,240,1574069849551774748,base_link,0,1,40.3548393,-3.7440798,706.066556,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
241,1574069849791384492,241,1574069849791119146,base_link,0,1,40.3548399,-3.7440791,706.096556,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
242,1574069850028159354,242,1574069850027682196,base_link,0,1,40.3548402,-3.7440782,706.1265555,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
243,1574069850266854327,243,1574069850266559114,base_link,0,1,40.3548399,-3.7440772,706.1465544,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
244,1574069850512361906,244,1574069850512004722,base_link,0,1,40.3548399,-3.7440763,706.1765536,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
245,1574069850750054974,245,1574069850749732222,base_link,0,1,40.3548399,-3.7440754,706.2065528,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
246,1574069850990186191,246,1574069850989959846,base_link,0,1,40.3548402,-3.7440747,706.2365525,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
247,1574069851231264694,247,1574069851231065465,base_link,0,1,40.3548406,-3.7440743,706.2565526,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
248,1574069851469527080,248,1574069851469259890,base_link,0,1,40.3548409,-3.7440739,706.2865525,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
249,1574069851710379033,249,1574069851709866245,base_link,0,1,40.354841,-3.7440735,706.3165523,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
250,1574069851946815895,250,1574069851946533247,base_link,0,1,40.3548411,-3.7440731,706.336552,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
251,1574069852192544397,251,1574069852192084462,base_link,0,1,40.3548412,-3.7440727,706.3565518,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
252,1574069852429909667,252,1574069852429709025,base_link,0,1,40.3548414,-3.744072,706.3865513,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
253,1574069852666119060,253,1574069852665843178,base_link,0,1,40.3548415,-3.7440716,706.4065511,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
254,1574069852911604046,254,1574069852911280295,base_link,0,1,40.3548415,-3.7440711,706.4165507,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
255,1574069853150031194,255,1574069853149586047,base_link,0,1,40.3548416,-3.7440707,706.4265504,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
256,1574069853389986633,256,1574069853389558271,base_link,0,1,40.3548418,-3.7440706,706.4365505,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
257,1574069853631819725,257,1574069853631557197,base_link,0,1,40.354842,-3.7440704,706.4565505,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
258,1574069853870571402,258,1574069853870129271,base_link,0,1,40.3548424,-3.7440702,706.4665508,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
259,1574069854109943325,259,1574069854109728059,base_link,0,1,40.3548427,-3.7440702,706.4665511,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
260,1574069854353084506,260,1574069854352655004,base_link,0,1,40.3548428,-3.7440703,706.4765512,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
261,1574069854591478937,261,1574069854591224791,base_link,0,1,40.3548428,-3.7440704,706.4865513,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
262,1574069854831890385,262,1574069854831493342,base_link,0,1,40.3548429,-3.7440705,706.4865515,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
263,1574069855069708474,263,1574069855069377870,base_link,0,1,40.3548432,-3.7440705,706.4865518,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
264,1574069855310855536,264,1574069855310366143,base_link,0,1,40.3548433,-3.7440707,706.4865521,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
265,1574069855549973318,265,1574069855549688034,base_link,0,1,40.3548434,-3.7440708,706.4865522,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
266,1574069855792540648,266,1574069855792085943,base_link,0,1,40.3548433,-3.7440708,706.4765521,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
267,1574069856030091532,267,1574069856029857871,base_link,0,1,40.3548432,-3.7440705,706.4765518,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
268,1574069856270987655,268,1574069856270555408,base_link,0,1,40.354843,-3.7440702,706.4565513,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
269,1574069856509684247,269,1574069856509250532,base_link,0,1,40.3548427,-3.74407,706.4465509,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
270,1574069856750009813,270,1574069856749573710,base_link,0,1,40.3548424,-3.7440701,706.4365507,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
271,1574069856992120200,271,1574069856991735475,base_link,0,1,40.3548421,-3.7440702,706.4165505,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
272,1574069857227148624,272,1574069857226725709,base_link,0,1,40.354842,-3.7440701,706.3965503,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
273,1574069857470092338,273,1574069857469796764,base_link,0,1,40.3548422,-3.74407,706.3865504,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
274,1574069857712668936,274,1574069857712244857,base_link,0,1,40.3548424,-3.7440701,706.3765507,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
275,1574069857949103587,275,1574069857948832692,base_link,0,1,40.3548426,-3.7440701,706.3665509,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
276,1574069858190033572,276,1574069858189567009,base_link,0,1,40.3548428,-3.74407,706.366551,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
277,1574069858429498362,277,1574069858429175508,base_link,0,1,40.3548429,-3.7440698,706.3565509,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
278,1574069858672172535,278,1574069858671738635,base_link,0,1,40.354843,-3.7440697,706.3465509,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
279,1574069858911702982,279,1574069858911481350,base_link,0,1,40.3548431,-3.7440697,706.346551,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
280,1574069859151713357,280,1574069859151248061,base_link,0,1,40.3548431,-3.7440695,706.3365508,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
281,1574069859389128738,281,1574069859388770980,base_link,0,1,40.3548427,-3.7440693,706.3265503,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
282,1574069859631029731,282,1574069859630590139,base_link,0,1,40.3548424,-3.7440692,706.3165499,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
283,1574069859871096521,283,1574069859870908514,base_link,0,1,40.3548422,-3.744069,706.3165495,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
284,1574069860110099665,284,1574069860109611912,base_link,0,1,40.3548418,-3.744069,706.3065491,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
285,1574069860352889434,285,1574069860352649479,base_link,0,1,40.3548414,-3.744069,706.2965488,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
286,1574069860592306798,286,1574069860591964735,base_link,0,1,40.3548412,-3.7440689,706.2965485,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
287,1574069860830745469,287,1574069860830484912,base_link,0,1,40.3548412,-3.7440688,706.2965484,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
288,1574069861064440587,288,1574069861063975557,base_link,0,1,40.3548412,-3.7440685,706.2865481,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
289,1574069861310924616,289,1574069861310784947,base_link,0,1,40.3548412,-3.7440685,706.2865481,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
290,1574069861549200334,290,1574069861548998605,base_link,0,1,40.3548414,-3.7440684,706.2965482,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
291,1574069861789353109,291,1574069861789022586,base_link,0,1,40.3548415,-3.7440682,706.3065482,0.9801000189,0,0,0,0.9801000189,0,0,0,6.812099452,1
292,1574069862030099197,292,1574069862029601876,base_link,0,1,40.3548415,-3.7440681,706.3165481,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
293,1574069862271704415,293,1574069862271423106,base_link,0,1,40.3548416,-3.744068,706.3165481,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
294,1574069862511901312,294,1574069862511458503,base_link,0,1,40.3548418,-3.7440681,706.3265484,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
295,1574069862745519733,295,1574069862745283160,base_link,0,1,40.3548421,-3.7440682,706.3365487,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
296,1574069862989678991,296,1574069862989253067,base_link,0,1,40.3548424,-3.7440682,706.336549,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
297,1574069863229295243,297,1574069863229059933,base_link,0,1,40.3548427,-3.7440682,706.3465493,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
298,1574069863471891672,298,1574069863471489455,base_link,0,1,40.3548429,-3.7440681,706.3565494,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
299,1574069863711545407,299,1574069863711281527,base_link,0,1,40.3548431,-3.7440682,706.3765497,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
300,1574069863952651993,300,1574069863952169305,base_link,0,1,40.3548433,-3.7440683,706.38655,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
301,1574069864190759387,301,1574069864190456708,base_link,0,1,40.3548433,-3.7440683,706.39655,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
302,1574069864428603128,302,1574069864428435694,base_link,0,1,40.3548431,-3.7440684,706.4165499,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
303,1574069864674812996,303,1574069864674482474,base_link,0,1,40.354843,-3.7440685,706.4365499,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
304,1574069864911101617,304,1574069864910886693,base_link,0,1,40.354843,-3.7440684,706.4465498,0.9604000374,0,0,0,0.9604000374,0,0,0,4.284899724,1
0,1574069785712496425,0,1574069785712273355,base_link,0,1,40.3548519,-3.7441363,706.6966169,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
1,1574069785952241052,1,1574069785951754837,base_link,0,1,40.3548514,-3.744136,706.6766161,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
2,1574069786192711630,2,1574069786192365652,base_link,0,1,40.3548506,-3.7441358,706.6666152,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
3,1574069786433245259,3,1574069786432829361,base_link,0,1,40.3548502,-3.7441357,706.6566147,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
4,1574069786666896779,4,1574069786666516517,base_link,0,1,40.3548502,-3.7441354,706.6466145,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
5,1574069786912695947,5,1574069786912236939,base_link,0,1,40.3548502,-3.7441351,706.6266142,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
6,1574069787152257939,6,1574069787151945599,base_link,0,1,40.3548504,-3.7441349,706.6166142,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
7,1574069787393152621,7,1574069787392729551,base_link,0,1,40.3548503,-3.7441347,706.596614,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
8,1574069787635822978,8,1574069787635570638,base_link,0,1,40.3548497,-3.7441344,706.5966131,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
9,1574069787875253100,9,1574069787874802230,base_link,0,1,40.3548491,-3.7441343,706.5866124,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
10,1574069788112767769,10,1574069788112376565,base_link,0,1,40.3548489,-3.7441341,706.5866121,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
11,1574069788353874136,11,1574069788353414958,base_link,0,1,40.3548491,-3.7441338,706.576612,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
12,1574069788589835507,12,1574069788589586889,base_link,0,1,40.3548491,-3.7441336,706.5866118,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
13,1574069788832635868,13,1574069788832214762,base_link,0,1,40.3548491,-3.7441334,706.5766117,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
14,1574069789072317023,14,1574069789072036531,base_link,0,1,40.3548491,-3.7441332,706.5666115,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
15,1574069789312998473,15,1574069789312591866,base_link,0,1,40.3548489,-3.7441329,706.566611,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
16,1574069789546487601,16,1574069789546171864,base_link,0,1,40.3548486,-3.7441325,706.5666104,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
17,1574069789792328505,17,1574069789791880089,base_link,0,1,40.3548485,-3.7441322,706.5666101,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
18,1574069790032430324,18,1574069790032167829,base_link,0,1,40.3548483,-3.744132,706.5666097,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
19,1574069790272454105,19,1574069790272064333,base_link,0,1,40.3548478,-3.7441318,706.566609,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
20,1574069790512126238,20,1574069790511908836,base_link,0,1,40.3548477,-3.7441314,706.5666086,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
21,1574069790751851277,21,1574069790751707260,base_link,0,1,40.3548477,-3.7441312,706.5666084,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
22,1574069790992386324,22,1574069790992110298,base_link,0,1,40.3548477,-3.744131,706.5566083,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
23,1574069791230945063,23,1574069791230517411,base_link,0,1,40.3548478,-3.7441309,706.5566083,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
24,1574069791471414449,24,1574069791471115168,base_link,0,1,40.3548476,-3.7441306,706.5566078,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
25,1574069791710148035,25,1574069791709672779,base_link,0,1,40.3548473,-3.7441303,706.5666073,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
26,1574069791951716586,26,1574069791951364561,base_link,0,1,40.3548469,-3.74413,706.5666066,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
27,1574069792192350105,27,1574069792191955628,base_link,0,1,40.3548464,-3.7441297,706.5666059,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
28,1574069792429956976,28,1574069792429676806,base_link,0,1,40.3548459,-3.7441294,706.5666051,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
29,1574069792670728486,29,1574069792670266654,base_link,0,1,40.3548454,-3.7441292,706.5766045,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
30,1574069792907941037,30,1574069792907640418,base_link,0,1,40.3548449,-3.7441289,706.5866037,0.9604000374,0,0,0,0.9604000374,0,0,0,6.812099452,1
31,1574069793151726982,31,1574069793151320966,base_link,0,1,40.3548444,-3.7441287,706.5866031,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
32,1574069793390438526,32,1574069793390181189,base_link,0,1,40.3548442,-3.7441284,706.5966026,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
33,1574069793630407190,33,1574069793630179269,base_link,0,1,40.3548438,-3.744128,706.6066019,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
34,1574069793911163306,34,1574069793910897648,base_link,0,1,40.3548428,-3.7441277,706.6266007,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
35,1574069794212551229,35,1574069794212079920,base_link,0,1,40.3548418,-3.7441273,706.6465994,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
36,1574069794523632326,36,1574069794523366130,base_link,0,1,40.3548412,-3.7441269,706.6665984,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
37,1574069794793118807,37,1574069794792667954,base_link,0,1,40.3548409,-3.7441265,706.6765978,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
38,1574069795072525574,38,1574069795072272256,base_link,0,1,40.3548407,-3.744126,706.6865972,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
39,1574069795353114890,39,1574069795352943931,base_link,0,1,40.3548406,-3.7441254,706.6965966,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
40,1574069795674275406,40,1574069795673820453,base_link,0,1,40.3548402,-3.7441249,706.7165958,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
41,1574069795916525754,41,1574069795916183219,base_link,0,1,40.3548395,-3.7441244,706.7265946,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
42,1574069796200045979,42,1574069796199629048,base_link,0,1,40.3548389,-3.7441239,706.7365936,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
43,1574069796467149806,43,1574069796466865985,base_link,0,1,40.3548379,-3.7441233,706.7465922,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
44,1574069796753897128,44,1574069796753584102,base_link,0,1,40.3548366,-3.7441226,706.7665903,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
45,1574069797034607832,45,1574069797034202996,base_link,0,1,40.3548354,-3.7441221,706.7765887,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
46,1574069797339351840,46,1574069797339019615,base_link,0,1,40.354834,-3.7441217,706.786587,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
47,1574069797614372136,47,1574069797613904827,base_link,0,1,40.354833,-3.7441218,706.8065861,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
48,1574069797883802823,48,1574069797883593833,base_link,0,1,40.3548321,-3.7441215,706.816585,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
49,1574069798172879220,49,1574069798172407038,base_link,0,1,40.3548314,-3.7441211,706.816584,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
50,1574069798434053113,50,1574069798433773910,base_link,0,1,40.3548307,-3.7441205,706.8165828,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
51,1574069798696957021,51,1574069798696569421,base_link,0,1,40.3548305,-3.7441196,706.8165818,0.9604000374,0,0,0,0.9604000374,0,0,0,4.326399683,1
52,1574069798995378987,52,1574069798995037164,base_link,0,1,40.35483,-3.7441186,706.8165805,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
53,1574069799271610173,53,1574069799271450003,base_link,0,1,40.3548297,-3.7441176,706.8165793,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
54,1574069799557415582,54,1574069799556982200,base_link,0,1,40.3548295,-3.7441167,706.8065784,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
55,1574069799833399412,55,1574069799833279191,base_link,0,1,40.3548295,-3.7441158,706.7965776,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
56,1574069800126701907,56,1574069800126246691,base_link,0,1,40.3548295,-3.7441151,706.786577,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
57,1574069800430653805,57,1574069800430388669,base_link,0,1,40.3548294,-3.7441139,706.7665759,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
58,1574069800696104533,58,1574069800695583680,base_link,0,1,40.3548293,-3.7441126,706.7665746,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
59,1574069800972587617,59,1574069800972102529,base_link,0,1,40.3548291,-3.7441114,706.7665734,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
60,1574069801279322447,60,1574069801279173997,base_link,0,1,40.354829,-3.7441106,706.7565726,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
61,1574069801548682996,61,1574069801548252742,base_link,0,1,40.3548287,-3.74411,706.7665718,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
62,1574069801832259250,62,1574069801831952131,base_link,0,1,40.3548285,-3.7441095,706.7765712,0.7225000405,0,0,0,0.7225000405,0,0,0,2.016399878,1
